UF,Code,State,Year,stategdp,population,health_insurance,hospitalbeds,icu,population65,doctors,gdp_pc,IMLEE,LSS,first_restriction,first_stringency_index,week_first_restriction,deaths_week13,cases_week13,first_death,first_1kcases,first_10cases_pc,first_100cases_pc,first_1death_pc,first_10death_pc,si2020,si2021,votes_left,votes_right,votes_null,share_votes_right,deaths2020,deaths2021,cases2020,cases2021,cases_pc2020,cases_pc2021,deaths_pc2020,deaths_pc2021
PE,26,PERNAMBUCO,2009,86479493.3523604,8810256.0,,,,,,9815.775313720782,,,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,,,,,,,,
PE,26,PERNAMBUCO,2010,97189760.0,,,24.2770895667565,1.71927767451002,,10.5002777693527,,,,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,,,,,,,,
PE,26,PERNAMBUCO,2011,101701431.622613,8864906.0,,23.2013374781561,1.98093279993991,,10.5877189081553,11472.364357006492,,,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,,,,,,,,
PE,26,PERNAMBUCO,2012,109464876.151483,8931028.0,,22.8354981438168,2.14359007399093,7.468345189377976,10.6900095553933,12256.693871241137,,,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,,,,,,,,
PE,26,PERNAMBUCO,2013,112294051.650583,9208550.0,,22.4434492510876,2.38533004610477,8.101166850372751,11.071326591729,12194.542208119954,,,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,,,,,,,,
PE,26,PERNAMBUCO,2014,114445677.331082,9277727.0,,23.0424753450675,2.58211111545831,8.126990587241895,11.880737359211,12335.52974032131,,,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,,,,,,,,
PE,26,PERNAMBUCO,2015,107644441.129397,9345173.0,,22.3362364681122,2.5737632056286,8.731780567358143,11.9208040057765,11518.721069090641,,,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,,,,,,,,
PE,26,PERNAMBUCO,2016,106161028.013576,9410336.0,,22.6221081793242,2.56006447295943,8.607556627095994,12.3107571335582,11281.321731081227,,,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,,,,,,,,
PE,26,PERNAMBUCO,2017,111130165.391753,9473266.0,,22.5787283351276,2.52194729201703,9.320967024466535,12.7022128658829,11730.924202038981,,,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,,,,,,,,
PE,26,PERNAMBUCO,2018,109128447.461215,9496294.0,,22.3463643031,2.57693828457886,8.508582400671251,13.0291270280435,11491.687963874645,7.58,,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,,,,,,,,
PE,26,PERNAMBUCO,2019,111167702.629495,9557071.0,10.209979605676258,22.2209038881821,2.63501144352311,9.87750326433695,13.2317316307154,11631.984593344027,6.79,,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,,,,,,,,
PE,26,PERNAMBUCO,2020,102010764.990076,9616621.0,,23.5724033260851,3.61587878999623,9.493979226175181,13.5905016967049,10607.75557132552,3.59,3.9409722222222228,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,9654.0,,222218.0,,2325.168453807657,,101.01421240880182,
PE,26,PERNAMBUCO,2021,103074873.47926,9674793.0,,23.7174774520015,4.45612993181536,8.59966719701393,14.2001513346065,10653.961638172517,3.62,4.287113223381741,2020-03-14,29.63,11,5,68,12,16,16,19,16,19,49.62527322404371,49.30671232876713,3297944,1661163,418337,0.3089131193183974,,24293.0,,645826.0,,6757.5724821966905,,254.18875720395923
PI,22,PIAUÍ,2000,13924641.5088245,2753373.0,,,,,,5057.302991212778,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2001,14213591.4450341,2873010.0,,,,,,4947.282273655191,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2002,13531195.8334005,2898223.0,,,,,,4668.7904393141935,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2003,14011771.0478463,2923725.0,,,,,,4792.438087660878,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2004,14535992.6872444,2977259.0,,,,,,4882.34066543905,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2005,15408194.2018157,3006885.0,,,,,,5124.304455213851,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2006,17998788.6917879,3036290.0,,,,,,5927.888538903694,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2007,17385344.8886414,,,,,,,,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2008,18853049.5829374,3111881.0,,,,,,6058.409554522618,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2009,20542372.5019243,3137430.0,,,,,,6547.5158017626845,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2010,22269149.0,,,25.8135135476573,1.4525582722528,,7.51806575304536,,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2011,23949131.4174343,3132179.0,,25.4484505611616,1.5241490991441,,7.53826764245512,7646.15669073648,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2012,24492882.8930317,3152521.0,,25.142393497342,1.48087162095912,8.247367741563021,7.65181852280138,7769.300471918094,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2013,24888098.7343743,3175877.0,,25.0402662488623,1.56749091124369,7.966303480896773,8.08481693838234,7836.606623737096,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2014,27827881.1217793,3186388.0,,24.2221290261033,1.59565659281322,8.253859856364008,8.94620794353059,8733.362390826007,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2015,26848544.7846529,3195662.0,,22.8148702269611,1.55537799417342,8.605415716680925,9.21515775697351,8401.559609449592,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
PI,22,PIAUÍ,2016,26274246.5839546,3203782.0,,22.7664230608571,1.50379661153396,8.614818361548943,9.57162179202036,8201.009489395534,,,2020-03-16,29.63,12,1,11,12,19,18,22,19,24,43.22603825136612,42.525205479452055,1417113,422095,107763,0.21679573039351896,,,,,,,,
